review_id,clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended,,,,,,,,,,
2767,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,148,18,1,,,,,,,,,,
2768,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,161,22,1,,,,,,,,,,
2769,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,109,12,1,,,,,,,,,,
2770,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,153,20,1,,,,,,,,,,
2771,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Boxer,,,,92,19,1,,,,,,,,,,
2772,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Golden Retriever,,,,50,20,1,,,,,,,,,,
2773,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,155,22,1,,,,,,,,,,
2774,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,American Shorthair,,,142,14,1,,,,,,,,,,
2775,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,137,22,1,,,,,,,,,,
2776,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,112,18,1,,,,,,,,,,
2777,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,,,99,14,1,,,,,,,,,,
2778,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,,Goldfish,Dove,137,24,1,,,,,,,,,,
2779,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,Sphynx,,,153,15,1,,,,,,,,,,
2780,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,143,15,1,,,,,,,,,,
2781,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Yorkshire Terrier,,,,101,24,1,,,,,,,,,,
2782,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,137,17,1,,,,,,,,,,
2783,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Siamese,,,95,19,1,,,,,,,,,,
2784,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Boxer,,,,122,21,1,,,,,,,,,,
2785,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,American Shorthair,,,121,27,0,,,,,,,,,,
2786,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,63,17,1,,,,,,,,,,
2787,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Boxer,,,,139,25,0,,,,,,,,,,
2788,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,148,21,1,,,,,,,,,,
2789,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Persian,,,102,16,1,,,,,,,,,,
2790,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,99,24,1,,,,,,,,,,
2791,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Persian,,,148,12,1,,,,,,,,,,
2792,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Bulldog,,,,98,18,1,,,,,,,,,,
2793,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,149,34,0,,,,,,,,,,
2794,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,Goldfish,Parrotlet,128,22,1,,,,,,,,,,
2795,C-6941229,Walgreens Pet and Animal Emerging Clinic,IA,West,,Sphynx,,,158,20,1,,,,,,,,,,
2796,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Boxer,,,,104,25,0,,,,,,,,,,
2797,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Beagle,American Bobtail,,,137,19,1,,,,,,,,,,
2798,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,104,25,0,,,,,,,,,,
2799,C-8350481,DSHealthcare Pet and Animal Emerging Clinic,MA,South,Bulldog,,Goldfish,Finch,135,21,1,,,,,,,,,,
2800,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,Siamese,,,118,15,1,,,,,,,,,,
2801,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,163,22,1,,,,,,,,,,
2802,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,160,17,1,,,,,,,,,,
2803,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,126,21,1,,,,,,,,,,
2804,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,Angelfish,Lovebird,153,20,1,,,,,,,,,,
2805,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,99,17,1,,,,,,,,,,
2806,C-7173048,Empack Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,Scottish Fold,,,126,24,1,,,,,,,,,,
2807,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,German Shepherd,American Bobtail,,,135,19,1,,,,,,,,,,
2808,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,88,21,1,,,,,,,,,,
2809,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,87,19,1,,,,,,,,,,
2810,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,111,20,1,,,,,,,,,,
2811,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,129,23,1,,,,,,,,,,
2812,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Beagle,Maine Coone,,,104,17,1,,,,,,,,,,
2813,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,129,15,1,,,,,,,,,,
2814,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,106,17,1,,,,,,,,,,
2815,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,113,18,1,,,,,,,,,,
2816,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,54,28,1,,,,,,,,,,
2817,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,115,14,1,,,,,,,,,,
2818,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,Siamese,,,133,28,0,,,,,,,,,,
2819,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Labrador Retriever,,,,151,20,1,,,,,,,,,,
2820,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,American Bobtail,,,155,20,1,,,,,,,,,,
2821,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,147,20,1,,,,,,,,,,
2822,C-3829341,Walgreens Pet and Animal Emerging Clinic,CA,West,,,,,128,26,0,,,,,,,,,,
2823,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,136,29,0,,,,,,,,,,
2824,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,135,12,1,,,,,,,,,,
2825,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,107,24,1,,,,,,,,,,
2826,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,139,20,1,,,,,,,,,,
2827,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,84,27,1,,,,,,,,,,
2828,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,116,17,1,,,,,,,,,,
2829,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Persian,,,114,18,1,,,,,,,,,,
2830,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,123,18,1,,,,,,,,,,
2831,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,123,17,1,,,,,,,,,,
2832,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,141,17,1,,,,,,,,,,
2833,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Boxer,Siamese,,,171,18,1,,,,,,,,,,
2834,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,123,24,1,,,,,,,,,,
2835,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Sphynx,,,69,19,1,,,,,,,,,,
2836,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,115,19,1,,,,,,,,,,
2837,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Golden Retriever,,,,87,28,1,,,,,,,,,,
2838,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,77,22,1,,,,,,,,,,
2839,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Beagle,Persian,,,102,23,1,,,,,,,,,,
2840,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,92,19,1,,,,,,,,,,
2841,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Boxer,Siamese,,,88,19,1,,,,,,,,,,
2842,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,104,13,1,,,,,,,,,,
2843,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,118,21,1,,,,,,,,,,
2844,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,137,21,1,,,,,,,,,,
2845,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,Persian,,,135,16,1,,,,,,,,,,
2846,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Golden Retriever,,,,96,20,1,,,,,,,,,,
2847,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,143,24,1,,,,,,,,,,
2848,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,121,23,1,,,,,,,,,,
2849,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,91,25,1,,,,,,,,,,
2850,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,134,24,1,,,,,,,,,,
2851,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,American Shorthair,,,168,19,1,,,,,,,,,,
2852,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,Maine Coone,,,126,12,1,,,,,,,,,,
2853,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Yorkshire Terrier,,,,134,19,1,,,,,,,,,,
2854,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,133,22,1,,,,,,,,,,
2855,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,American Shorthair,,,89,20,1,,,,,,,,,,
2856,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,200,21,1,,,,,,,,,,
2857,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,93,18,1,,,,,,,,,,
2858,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,120,26,0,,,,,,,,,,
2859,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,144,25,0,,,,,,,,,,
2860,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,89,31,1,,,,,,,,,,
2861,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,German Shepherd,Sphynx,,,129,19,1,,,,,,,,,,
2862,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,Scottish Fold,Guppy,Lovebird,103,20,1,,,,,,,,,,
2863,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,Persian,,,113,23,1,,,,,,,,,,
2864,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,Guppy,Dove,78,19,1,,,,,,,,,,
2865,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,114,20,1,,,,,,,,,,
2866,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,157,25,0,,,,,,,,,,
2867,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,112,14,1,,,,,,,,,,
2868,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Siamese,,,156,23,1,,,,,,,,,,
2869,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,155,19,1,,,,,,,,,,
2870,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,100,25,0,,,,,,,,,,
2871,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Boxer,Scottish Fold,,,113,16,1,,,,,,,,,,
2872,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,German Shepherd,,Guppy,Finch,179,20,1,,,,,,,,,,
2873,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,Guppy,African Gray Parrot,138,19,1,,,,,,,,,,
2874,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,151,16,1,,,,,,,,,,
2875,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Golden Retriever,American Shorthair,,,135,23,1,,,,,,,,,,
2876,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Bulldog,,,,122,22,1,,,,,,,,,,
2877,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Bulldog,,Cory Catfish,Lovebird,82,21,1,,,,,,,,,,
2878,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,174,20,1,,,,,,,,,,
2879,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,128,24,1,,,,,,,,,,
2880,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Labrador Retriever,,Cory Catfish,Finch,98,19,1,,,,,,,,,,
2881,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,Guppy,Lovebird,107,19,1,,,,,,,,,,
2882,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Boxer,,,,115,22,1,,,,,,,,,,
2883,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,106,19,1,,,,,,,,,,
2884,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,Scottish Fold,,,90,13,1,,,,,,,,,,
2885,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,Persian,,,82,25,1,,,,,,,,,,
2886,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,109,13,1,,,,,,,,,,
2887,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Golden Retriever,American Shorthair,,,141,27,0,,,,,,,,,,
2888,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,,,,136,28,0,,,,,,,,,,
2889,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,120,17,1,,,,,,,,,,
2890,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,93,23,1,,,,,,,,,,
2891,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,185,11,1,,,,,,,,,,
2892,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,Cory Catfish,Parrotlet,101,12,1,,,,,,,,,,
2893,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,,,,96,15,1,,,,,,,,,,
2894,C-6941229,Walgreens Pet and Animal Emerging Clinic,IA,West,Beagle,,,,144,21,1,,,,,,,,,,
2895,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,89,22,1,,,,,,,,,,
2896,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,144,24,1,,,,,,,,,,
2897,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Bulldog,,,,156,24,1,,,,,,,,,,
2898,C-8350481,DSHealthcare Pet and Animal Emerging Clinic,MA,South,Bulldog,Maine Coone,,,93,21,1,,,,,,,,,,
2899,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,American Bobtail,,,147,20,1,,,,,,,,,,
2900,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,103,15,1,,,,,,,,,,
2901,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Labrador Retriever,,,,184,21,1,,,,,,,,,,
2902,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Beagle,,,,73,31,1,,,,,,,,,,
2903,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,141,13,1,,,,,,,,,,
2904,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,127,21,1,,,,,,,,,,
2905,C-7173048,Empack Pet and Animal Emerging Clinic,CO,West,,Sphynx,,,138,20,1,,,,,,,,,,
2906,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,120,24,1,,,,,,,,,,
2907,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,Maine Coone,,,106,15,1,,,,,,,,,,
2908,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,128,31,0,,,,,,,,,,
2909,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,129,24,1,,,,,,,,,,
2910,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,American Bobtail,,,142,25,0,,,,,,,,,,
2911,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Labrador Retriever,American Bobtail,,,127,21,1,,,,,,,,,,
2912,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,Sphynx,Goldfish,Dove,114,16,1,,,,,,,,,,
2913,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Boxer,,,,110,30,0,,,,,,,,,,
2914,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,German Shepherd,Maine Coone,,,146,23,1,,,,,,,,,,
2915,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,95,22,1,,,,,,,,,,
2916,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Boxer,American Shorthair,,,119,25,0,,,,,,,,,,
2917,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,Cory Catfish,Dove,177,23,1,,,,,,,,,,
2918,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Sphynx,,,191,28,0,,,,,,,,,,
2919,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,139,12,1,,,,,,,,,,
2920,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Boxer,American Shorthair,,,165,22,1,,,,,,,,,,
2921,C-3829341,Walgreens Pet and Animal Emerging Clinic,CA,West,,,,,104,25,0,,,,,,,,,,
2922,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,67,31,1,,,,,,,,,,
2923,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,Angelfish,Finch,119,18,1,,,,,,,,,,
2924,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,145,24,1,,,,,,,,,,
2925,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,128,22,1,,,,,,,,,,
2926,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Golden Retriever,American Shorthair,,,116,16,1,,,,,,,,,,
2927,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,75,15,1,,,,,,,,,,
2928,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,125,25,0,,,,,,,,,,
2929,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Beagle,Sphynx,,,120,24,1,,,,,,,,,,
2930,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Bulldog,Persian,,,117,22,1,,,,,,,,,,
2931,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,123,19,1,,,,,,,,,,
2932,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,Persian,,,88,22,1,,,,,,,,,,
2933,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,Cory Catfish,Lovebird,116,28,0,,,,,,,,,,
2934,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Maine Coone,,,105,16,1,,,,,,,,,,
2935,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,Siamese,,,71,17,1,,,,,,,,,,
2936,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Yorkshire Terrier,,,,100,31,0,,,,,,,,,,
2937,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Golden Retriever,American Shorthair,Angelfish,Finch,147,23,1,,,,,,,,,,
2938,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,German Shepherd,American Shorthair,,,112,15,1,,,,,,,,,,
2939,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Bobtail,Guppy,Lovebird,125,20,1,,,,,,,,,,
2940,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,148,15,1,,,,,,,,,,
2941,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,122,16,1,,,,,,,,,,
2942,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,Betta Fish,Dove,97,5,1,,,,,,,,,,
2943,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,120,20,1,,,,,,,,,,
2944,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,132,17,1,,,,,,,,,,
2945,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Beagle,Persian,Guppy,Parrotlet,170,22,1,,,,,,,,,,
2946,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,138,12,1,,,,,,,,,,
2947,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,110,17,1,,,,,,,,,,
2948,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,American Bobtail,,,117,16,1,,,,,,,,,,
2949,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,109,26,0,,,,,,,,,,
2950,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,American Shorthair,,,126,20,1,,,,,,,,,,
2951,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,German Shepherd,,,,96,19,1,,,,,,,,,,
2952,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,129,21,1,,,,,,,,,,
2953,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,196,21,1,,,,,,,,,,
2954,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,Goldfish,Finch,93,18,1,,,,,,,,,,
2955,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,113,17,1,,,,,,,,,,
2956,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,122,27,0,,,,,,,,,,
2957,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,German Shepherd,American Bobtail,,,143,22,1,,,,,,,,,,
2958,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,136,18,1,,,,,,,,,,
2959,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,Maine Coone,Betta Fish,Lovebird,171,19,1,,,,,,,,,,
2960,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,103,27,0,,,,,,,,,,
2961,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,134,29,0,,,,,,,,,,
2962,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,Sphynx,,,137,17,1,,,,,,,,,,
2963,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,124,22,1,,,,,,,,,,
