review_id,clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended,,,,,,,,,,
6387,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,134,17,1,,,,,,,,,,
6388,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,Persian,,,118,21,1,,,,,,,,,,
6389,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,112,29,0,,,,,,,,,,
6390,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,87,25,1,,,,,,,,,,
6391,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,,,108,23,1,,,,,,,,,,
6392,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,Cory Catfish,Lovebird,101,16,1,,,,,,,,,,
6393,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,108,19,1,,,,,,,,,,
6394,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,87,22,1,,,,,,,,,,
6395,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,125,19,1,,,,,,,,,,
6396,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,German Shepherd,,,,109,15,1,,,,,,,,,,
6397,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,Guppy,Parrotlet,110,19,1,,,,,,,,,,
6398,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,German Shepherd,,,,109,21,1,,,,,,,,,,
6399,C-6941229,Walgreens,IA,West,,,,,164,29,0,,,,,,,,,,
6400,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,German Shepherd,Maine Coone,,,150,22,1,,,,,,,,,,
6401,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,140,22,1,,,,,,,,,,
6402,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Beagle,,,,151,23,1,,,,,,,,,,
6403,C-8350481,DSHealthcare,MA,South,,,,,161,15,1,,,,,,,,,,
6404,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Bulldog,,Goldfish,Finch,118,16,1,,,,,,,,,,
6405,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,141,23,1,,,,,,,,,,
6406,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,German Shepherd,,,,82,21,1,,,,,,,,,,
6407,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,134,25,0,,,,,,,,,,
6408,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,128,26,0,,,,,,,,,,
6409,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,American Shorthair,,,118,18,1,,,,,,,,,,
6410,C-7173048,Empack,CO,West,,,Goldfish,Lovebird,110,23,1,,,,,,,,,,
6411,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,99,20,1,,,,,,,,,,
6412,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,133,25,0,,,,,,,,,,
6413,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,143,16,1,,,,,,,,,,
6414,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,99,16,1,,,,,,,,,,
6415,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,122,20,1,,,,,,,,,,
6416,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Beagle,,,,132,23,1,,,,,,,,,,
6417,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,150,22,1,,,,,,,,,,
6418,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,Siamese,,,119,20,1,,,,,,,,,,
6419,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,133,24,1,,,,,,,,,,
6420,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,120,18,1,,,,,,,,,,
6421,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,American Bobtail,,,95,26,1,,,,,,,,,,
6422,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,122,15,1,,,,,,,,,,
6423,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Yorkshire Terrier,,,,137,24,1,,,,,,,,,,
6424,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,154,23,1,,,,,,,,,,
6425,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Beagle,Scottish Fold,,,135,13,1,,,,,,,,,,
6426,C-3829341,Walgreens,CA,West,German Shepherd,Maine Coone,,,80,23,1,,,,,,,,,,
6427,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,39,19,1,,,,,,,,,,
6428,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,113,13,1,,,,,,,,,,
6429,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,109,24,1,,,,,,,,,,
6430,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,101,28,0,,,,,,,,,,
6431,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,112,16,1,,,,,,,,,,
6432,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,115,21,1,,,,,,,,,,
6433,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,Angelfish,Parrotlet,120,15,1,,,,,,,,,,
6434,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,73,25,1,,,,,,,,,,
6435,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,92,28,1,,,,,,,,,,
6436,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,104,21,1,,,,,,,,,,
6437,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,,,,138,23,1,,,,,,,,,,
6438,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Beagle,,,,162,14,1,,,,,,,,,,
6439,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,German Shepherd,Persian,,,98,20,1,,,,,,,,,,
6440,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,99,28,1,,,,,,,,,,
6441,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,Persian,,,139,22,1,,,,,,,,,,
6442,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Golden Retriever,,,,134,23,1,,,,,,,,,,
6443,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,Maine Coone,,,134,29,0,,,,,,,,,,
6444,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,125,23,1,,,,,,,,,,
6445,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,107,19,1,,,,,,,,,,
6446,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,139,25,0,,,,,,,,,,
6447,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,130,20,1,,,,,,,,,,
6448,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Boxer,,,,80,23,1,,,,,,,,,,
6449,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,107,16,1,,,,,,,,,,
6450,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,139,20,1,,,,,,,,,,
6451,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Labrador Retriever,,,,113,17,1,,,,,,,,,,
6452,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Boxer,,,,115,14,1,,,,,,,,,,
6453,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,126,25,0,,,,,,,,,,
6454,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,155,21,1,,,,,,,,,,
6455,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,American Bobtail,,,142,13,1,,,,,,,,,,
6456,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,American Shorthair,Betta Fish,Lovebird,132,25,0,,,,,,,,,,
6457,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Labrador Retriever,,,,130,21,1,,,,,,,,,,
6458,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,Sphynx,,,111,21,1,,,,,,,,,,
6459,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,Angelfish,Lovebird,99,24,1,,,,,,,,,,
6460,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,94,23,1,,,,,,,,,,
6461,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,126,7,1,,,,,,,,,,
6462,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,Cory Catfish,Dove,122,23,1,,,,,,,,,,
6463,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,69,27,1,,,,,,,,,,
6464,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,99,15,1,,,,,,,,,,
6465,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,104,21,1,,,,,,,,,,
6466,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,103,17,1,,,,,,,,,,
6467,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,146,26,0,,,,,,,,,,
6468,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,151,21,1,,,,,,,,,,
6469,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,75,23,1,,,,,,,,,,
6470,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,100,20,1,,,,,,,,,,
6471,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,Siamese,,,150,21,1,,,,,,,,,,
6472,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,173,21,1,,,,,,,,,,
6473,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Boxer,,,,167,11,1,,,,,,,,,,
6474,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,Betta Fish,Parrotlet,153,22,1,,,,,,,,,,
6475,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,Maine Coone,,,99,22,1,,,,,,,,,,
6476,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,128,14,1,,,,,,,,,,
6477,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,163,20,1,,,,,,,,,,
6478,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,129,26,0,,,,,,,,,,
6479,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Bulldog,,,,147,27,0,,,,,,,,,,
6480,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,154,23,1,,,,,,,,,,
6481,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Persian,,,188,17,1,,,,,,,,,,
6482,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,,,,137,16,1,,,,,,,,,,
6483,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,Persian,,,99,26,1,,,,,,,,,,
6484,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Golden Retriever,Maine Coone,Goldfish,Lovebird,115,12,1,,,,,,,,,,
6485,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,111,27,0,,,,,,,,,,
6486,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,118,21,1,,,,,,,,,,
6487,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,American Shorthair,,,90,25,1,,,,,,,,,,
6488,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,American Bobtail,,,113,24,1,,,,,,,,,,
6489,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,106,23,1,,,,,,,,,,
6490,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,139,21,1,,,,,,,,,,
6491,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,German Shepherd,,Guppy,African Gray Parrot,130,14,1,,,,,,,,,,
6492,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,,,,112,20,1,,,,,,,,,,
6493,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,169,17,1,,,,,,,,,,
6494,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,68,11,1,,,,,,,,,,
6495,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Golden Retriever,Scottish Fold,,,155,19,1,,,,,,,,,,
6496,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Bulldog,Maine Coone,,,119,24,1,,,,,,,,,,
6497,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,,,,49,12,1,,,,,,,,,,
6498,C-6941229,Walgreens,IA,West,,,,,39,26,1,,,,,,,,,,
6499,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,108,5,1,,,,,,,,,,
6500,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,Scottish Fold,,,111,26,0,,,,,,,,,,
6501,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Boxer,,,,138,16,1,,,,,,,,,,
6502,C-8350481,DSHealthcare,MA,South,,,,,184,24,1,,,,,,,,,,
6503,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Beagle,,,,130,24,1,,,,,,,,,,
6504,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,146,14,1,,,,,,,,,,
6505,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Golden Retriever,,,,42,25,1,,,,,,,,,,
6506,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,Goldfish,Lovebird,186,20,1,,,,,,,,,,
6507,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Golden Retriever,American Bobtail,,,94,10,1,,,,,,,,,,
6508,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,147,14,1,,,,,,,,,,
6509,C-7173048,Empack,CO,West,Golden Retriever,Scottish Fold,Guppy,Parrotlet,104,27,0,,,,,,,,,,
6510,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,,,,155,21,1,,,,,,,,,,
6511,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,132,11,1,,,,,,,,,,
6512,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,89,20,1,,,,,,,,,,
6513,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,178,18,1,,,,,,,,,,
6514,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,106,37,0,,,,,,,,,,
6515,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Boxer,,Angelfish,Finch,167,19,1,,,,,,,,,,
6516,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Bulldog,,Angelfish,Dove,124,18,1,,,,,,,,,,
6517,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,131,21,1,,,,,,,,,,
6518,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Bulldog,Maine Coone,,,130,17,1,,,,,,,,,,
6519,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,105,22,1,,,,,,,,,,
6520,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,Siamese,,,106,19,1,,,,,,,,,,
6521,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,132,23,1,,,,,,,,,,
6522,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Sphynx,,,196,18,1,,,,,,,,,,
6523,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,81,13,1,,,,,,,,,,
6524,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,160,15,1,,,,,,,,,,
6525,C-3829341,Walgreens,CA,West,,,,,135,17,1,,,,,,,,,,
6526,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Beagle,,,,121,23,1,,,,,,,,,,
6527,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Bulldog,American Bobtail,Guppy,Dove,145,11,1,,,,,,,,,,
6528,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Maine Coone,,,82,10,1,,,,,,,,,,
6529,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,Betta Fish,Dove,134,20,1,,,,,,,,,,
6530,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,121,26,0,,,,,,,,,,
6531,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,Persian,,,141,14,1,,,,,,,,,,
6532,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,111,30,0,,,,,,,,,,
6533,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,83,19,1,,,,,,,,,,
6534,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,70,21,1,,,,,,,,,,
6535,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,139,26,0,,,,,,,,,,
6536,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,63,25,1,,,,,,,,,,
6537,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,American Bobtail,,,89,23,1,,,,,,,,,,
6538,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,144,14,1,,,,,,,,,,
6539,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,94,12,1,,,,,,,,,,
6540,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,Guppy,Dove,145,20,1,,,,,,,,,,
6541,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Bulldog,,,,115,22,1,,,,,,,,,,
6542,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,118,33,0,,,,,,,,,,
6543,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Beagle,,,,136,16,1,,,,,,,,,,
6544,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,121,26,0,,,,,,,,,,
6545,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,138,21,1,,,,,,,,,,
6546,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,99,16,1,,,,,,,,,,
6547,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,American Bobtail,Angelfish,Dove,79,16,1,,,,,,,,,,
6548,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,Angelfish,Lovebird,128,30,0,,,,,,,,,,
6549,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Boxer,Sphynx,,,125,18,1,,,,,,,,,,
6550,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,80,24,1,,,,,,,,,,
6551,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,78,18,1,,,,,,,,,,
6552,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,139,22,1,,,,,,,,,,
6553,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,47,21,1,,,,,,,,,,
6554,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,124,18,1,,,,,,,,,,
6555,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Beagle,,,,95,21,1,,,,,,,,,,
6556,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Golden Retriever,Persian,,,80,23,1,,,,,,,,,,
6557,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,Sphynx,,,141,20,1,,,,,,,,,,
6558,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,Sphynx,Betta Fish,African Gray Parrot,111,22,1,,,,,,,,,,
6559,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,111,23,1,,,,,,,,,,
6560,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,Guppy,Lovebird,78,22,1,,,,,,,,,,
6561,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,Persian,,,150,17,1,,,,,,,,,,
6562,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,112,27,0,,,,,,,,,,
6563,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,120,17,1,,,,,,,,,,
6564,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,Sphynx,,,131,25,0,,,,,,,,,,
6565,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Beagle,,,,98,21,1,,,,,,,,,,
6566,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,165,15,1,,,,,,,,,,
6567,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Sphynx,,,82,23,1,,,,,,,,,,
6568,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,142,21,1,,,,,,,,,,
6569,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,92,26,1,,,,,,,,,,
6570,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,190,25,0,,,,,,,,,,
6571,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,114,12,1,,,,,,,,,,
6572,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,130,13,1,,,,,,,,,,
6573,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,136,20,1,,,,,,,,,,
6574,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,Siamese,,,95,21,1,,,,,,,,,,
6575,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,59,19,1,,,,,,,,,,
6576,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,German Shepherd,Persian,,,99,23,1,,,,,,,,,,
6577,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,128,27,0,,,,,,,,,,
6578,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,138,22,1,,,,,,,,,,
6579,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,,,156,25,0,,,,,,,,,,
6580,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,159,15,1,,,,,,,,,,
6581,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,108,23,1,,,,,,,,,,
6582,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,160,18,1,,,,,,,,,,
6583,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Labrador Retriever,Scottish Fold,,,102,22,1,,,,,,,,,,
6584,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,127,30,0,,,,,,,,,,
6585,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,136,16,1,,,,,,,,,,
6586,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Beagle,,,,149,18,1,,,,,,,,,,
6587,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,125,20,1,,,,,,,,,,
6588,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,98,29,1,,,,,,,,,,
